Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,ALL,*,QUAL,16.100000,0.982317,0.9956280000000001,0.048926,0.988928,10,2,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6833,5181.000000,.,.,.,,,123,87.000000,.,.,.,,,7215,5428.000000,.,.,.,,,6832,5181.000000,.,.,.,,,30,22.000000,.,.,.,,,353,225.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,16.700001,0.981886,0.9957719999999999,0.047626,0.9887799999999999,10,2,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6830,5179.000000,.,.,.,,,126,89.000000,.,.,.,,,7202,5419.000000,.,.,.,,,6830,5179.000000,.,.,.,,,29,21.000000,.,.,.,,,343,219.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,17.299999,0.981599,0.995771,0.04658,0.988634,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6828,.,.,.,.,,,128,.,.,.,.,,,7192,.,.,.,.,,,6828,.,.,.,.,,,29,.,.,.,.,,,335,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,17.900000,0.981455,0.99577,0.04579,0.988561,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6827,.,.,.,.,,,129,.,.,.,.,,,7185,.,.,.,.,,,6827,.,.,.,.,,,29,.,.,.,.,,,329,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,18.500000,0.98088,0.995768,0.045284,0.988268,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6823,.,.,.,.,,,133,.,.,.,.,,,7177,.,.,.,.,,,6823,.,.,.,.,,,29,.,.,.,.,,,325,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,19.100000,0.980736,0.996058,0.044637,0.9883379999999999,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6822,.,.,.,.,,,134,.,.,.,.,,,7169,.,.,.,.,,,6822,.,.,.,.,,,27,.,.,.,.,,,320,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,19.700001,0.980017,0.9960549999999999,0.0436,0.9879709999999999,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6817,.,.,.,.,,,139,.,.,.,.,,,7156,.,.,.,.,,,6817,.,.,.,.,,,27,.,.,.,.,,,312,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,20.299999,0.979442,0.996052,0.042961,0.987677,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6813,.,.,.,.,,,143,.,.,.,.,,,7146,.,.,.,.,,,6812,.,.,.,.,,,27,.,.,.,.,,,307,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,20.900000,0.978723,0.996049,0.042589,0.98731,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6808,.,.,.,.,,,148,.,.,.,.,,,7138,.,.,.,.,,,6807,.,.,.,.,,,27,.,.,.,.,,,304,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,21.500000,0.9775729999999999,0.9960459999999999,0.042222,0.9867229999999999,10,2,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6800,.,.,.,.,,,156,.,.,.,.,,,7129,.,.,.,.,,,6801,.,.,.,.,,,27,.,.,.,.,,,301,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,22.100000,0.9769979999999999,0.996189,0.041585000000000004,0.9865,10,2,2809091522,2579745414.000000,0.000000,6956,.,1690.000000,.,.,,,6796,.,1643.000000,.,.,,,160,.,47.000000,.,.,,,7118,.,1753.000000,.,.,,,6796,.,1643.000000,.,.,,,26,.,8.000000,.,.,,,296,.,102.000000,.,.,,
SNP,*,*,ALL,*,QUAL,22.700001,0.9764229999999999,0.996187,0.040799,0.9862059999999999,10,2,2809091522,2579745414.000000,0.000000,6956,.,1690.000000,.,.,,,6792,.,1640.000000,.,.,,,164,.,50.000000,.,.,,,7108,.,1746.000000,.,.,,,6792,.,1640.000000,.,.,,,26,.,8.000000,.,.,,,290,.,98.000000,.,.,,
SNP,*,*,ALL,*,QUAL,23.299999,0.975561,0.996476,0.040163,0.985908,9,1,2809091522,2579745414.000000,0.000000,6956,.,1690.000000,.,.,,,6786,.,1639.000000,.,.,,,170,.,51.000000,.,.,,,7096,.,1745.000000,.,.,,,6787,.,1640.000000,.,.,,,24,.,8.000000,.,.,,,285,.,97.000000,.,.,,
SNP,*,*,ALL,*,QUAL,23.900000,0.9745540000000001,0.996619,0.039802,0.9854629999999999,9,1,2809091522,2579745414.000000,0.000000,6956,.,1690.000000,.,.,,,6779,.,1633.000000,.,.,,,177,.,57.000000,.,.,,,7085,.,1738.000000,.,.,,,6780,.,1634.000000,.,.,,,23,.,8.000000,.,.,,,282,.,96.000000,.,.,,
SNP,*,*,ALL,*,QUAL,24.600000,0.973117,0.996761,0.039185000000000005,0.9847969999999999,8,1,2809091522,2579745414.000000,0.000000,6956,.,1690.000000,.,.,,,6769,.,1629.000000,.,.,,,187,.,61.000000,.,.,,,7069,.,1732.000000,.,.,,,6770,.,1630.000000,.,.,,,22,.,8.000000,.,.,,,277,.,94.000000,.,.,,
SNP,*,*,ALL,*,QUAL,25.200001,0.97211,0.9969040000000001,0.038685000000000004,0.984351,7,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6762,.,.,.,.,,,194,.,.,.,.,,,7057,.,.,.,.,,,6763,.,.,.,.,,,21,.,.,.,.,,,273,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,25.799999,0.970817,0.9970469999999999,0.038063,0.983757,7,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6753,.,.,.,.,,,203,.,.,.,.,,,7041,.,.,.,.,,,6753,.,.,.,.,,,20,.,.,.,.,,,268,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,26.400000,0.9688040000000001,0.997189,0.037728,0.982792,6,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6739,.,.,.,.,,,217,.,.,.,.,,,7024,.,.,.,.,,,6740,.,.,.,.,,,19,.,.,.,.,,,265,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,27.000000,0.9676540000000001,0.997333,0.037238,0.9822690000000001,6,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6731,.,.,.,.,,,225,.,.,.,.,,,7009,.,.,.,.,,,6730,.,.,.,.,,,18,.,.,.,.,,,261,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,27.600000,0.965929,0.9974770000000001,0.036608,0.981449,6,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6719,.,.,.,.,,,237,.,.,.,.,,,6993,.,.,.,.,,,6720,.,.,.,.,,,17,.,.,.,.,,,256,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,28.200001,0.963485,0.997619,0.03615,0.9802549999999999,5,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6702,.,.,.,.,,,254,.,.,.,.,,,6971,.,.,.,.,,,6703,.,.,.,.,,,16,.,.,.,.,,,252,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,28.799999,0.961041,0.997613,0.035406,0.978985,5,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6685,.,.,.,.,,,271,.,.,.,.,,,6948,.,.,.,.,,,6686,.,.,.,.,,,16,.,.,.,.,,,246,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,29.400000,0.957303,0.9977520000000001,0.035136,0.977109,4,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6659,.,.,.,.,,,297,.,.,.,.,,,6916,.,.,.,.,,,6658,.,.,.,.,,,15,.,.,.,.,,,243,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,3.000000,0.9882120000000001,0.9912040000000001,0.062203999999999995,0.989706,12,3,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6874,5211.000000,.,.,.,,,82,57.000000,.,.,.,,,7395,5549.000000,.,.,.,,,6874,5211.000000,.,.,.,,,61,50.000000,.,.,.,,,460,288.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,3.700000,0.9882120000000001,0.9920620000000001,0.062255,0.990133,12,3,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6874,5211.000000,.,.,.,,,82,57.000000,.,.,.,,,7389,5543.000000,.,.,.,,,6874,5211.000000,.,.,.,,,55,44.000000,.,.,.,,,460,288.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,30.000000,0.9527030000000001,0.997741,0.034738,0.9747020000000001,4,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6627,.,.,.,.,,,329,.,.,.,.,,,6880,.,.,.,.,,,6626,.,.,.,.,,,15,.,.,.,.,,,239,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,30.600000,0.9492520000000001,0.997885,0.034292,0.9729610000000001,4,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6603,.,.,.,.,,,353,.,.,.,.,,,6853,.,.,.,.,,,6604,.,.,.,.,,,14,.,.,.,.,,,235,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,31.200001,0.945227,0.9981780000000001,0.033739,0.970981,3,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6575,.,.,.,.,,,381,.,.,.,.,,,6817,.,.,.,.,,,6575,.,.,.,.,,,12,.,.,.,.,,,230,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,31.799999,0.938183,0.998165,0.033407,0.967245,3,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6526,.,.,.,.,,,430,.,.,.,.,,,6765,.,.,.,.,,,6527,.,.,.,.,,,12,.,.,.,.,,,226,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,32.400002,0.9325760000000001,0.9981530000000001,0.032604,0.964251,3,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6487,.,.,.,.,,,469,.,.,.,.,,,6717,.,.,.,.,,,6486,.,.,.,.,,,12,.,.,.,.,,,219,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,33.000000,0.925676,0.9981399999999999,0.032548,0.960543,3,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6439,.,.,.,.,,,517,.,.,.,.,,,6667,.,.,.,.,,,6438,.,.,.,.,,,12,.,.,.,.,,,217,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,33.599998,0.9151809999999999,0.9981180000000001,0.032322000000000004,0.954852,3,1,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6366,.,.,.,.,,,590,.,.,.,.,,,6590,.,.,.,.,,,6365,.,.,.,.,,,12,.,.,.,.,,,213,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,34.200001,0.9025299999999999,0.998251,0.03202,0.9479799999999999,3,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6278,.,.,.,.,,,678,.,.,.,.,,,6496,.,.,.,.,,,6277,.,.,.,.,,,11,.,.,.,.,,,208,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,34.799999,0.8903110000000001,0.9983879999999999,0.031392,0.941257,3,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6193,.,.,.,.,,,763,.,.,.,.,,,6403,.,.,.,.,,,6192,.,.,.,.,,,10,.,.,.,.,,,201,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,35.400002,0.873491,0.9985209999999999,0.030902,0.9318299999999999,3,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,6076,.,.,.,.,,,880,.,.,.,.,,,6278,.,.,.,.,,,6075,.,.,.,.,,,9,.,.,.,.,,,194,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,36.000000,0.853508,0.9984870000000001,0.03096,0.920323,3,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5937,.,.,.,.,,,1019,.,.,.,.,,,6137,.,.,.,.,,,5938,.,.,.,.,,,9,.,.,.,.,,,190,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,36.599998,0.8326620000000001,0.998449,0.0309,0.908051,3,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5792,.,.,.,.,,,1164,.,.,.,.,,,5987,.,.,.,.,,,5793,.,.,.,.,,,9,.,.,.,.,,,185,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,37.200001,0.806786,0.998577,0.030695,0.892494,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5612,.,.,.,.,,,1344,.,.,.,.,,,5799,.,.,.,.,,,5613,.,.,.,.,,,8,.,.,.,.,,,178,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,37.799999,0.778177,0.998524,0.030585,0.8746870000000001,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5413,.,.,.,.,,,1543,.,.,.,.,,,5591,.,.,.,.,,,5412,.,.,.,.,,,8,.,.,.,.,,,171,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,38.400002,0.751581,0.998663,0.030202,0.8576819999999999,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5228,.,.,.,.,,,1728,.,.,.,.,,,5397,.,.,.,.,,,5227,.,.,.,.,,,7,.,.,.,.,,,163,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,39.000000,0.723548,0.9988100000000001,0.028714999999999997,0.839183,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,5033,.,.,.,.,,,1923,.,.,.,.,,,5189,.,.,.,.,,,5034,.,.,.,.,,,6,.,.,.,.,,,149,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,39.599998,0.6916329999999999,0.9989620000000001,0.029037999999999998,0.8173630000000001,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,4811,.,.,.,.,,,2145,.,.,.,.,,,4959,.,.,.,.,,,4810,.,.,.,.,,,5,.,.,.,.,,,144,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,4.300000,0.9880680000000001,0.992491,0.061526,0.990274,12,3,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6873,5211.000000,.,.,.,,,83,57.000000,.,.,.,,,7379,5536.000000,.,.,.,,,6873,5211.000000,.,.,.,,,52,41.000000,.,.,.,,,454,284.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,4.900000,0.9874930000000001,0.993348,0.06135499999999999,0.9904120000000001,12,3,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6869,5207.000000,.,.,.,,,87,61.000000,.,.,.,,,7367,5525.000000,.,.,.,,,6869,5207.000000,.,.,.,,,46,35.000000,.,.,.,,,452,283.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,40.200001,0.66475,0.99892,0.027514999999999998,0.7982739999999999,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,4624,.,.,.,.,,,2332,.,.,.,.,,,4761,.,.,.,.,,,4625,.,.,.,.,,,5,.,.,.,.,,,131,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,40.799999,0.63341,0.998866,0.027563,0.775226,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,4406,.,.,.,.,,,2550,.,.,.,.,,,4535,.,.,.,.,,,4405,.,.,.,.,,,5,.,.,.,.,,,125,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,41.400002,0.610265,0.9988239999999999,0.027454000000000003,0.75763,2,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,4245,.,.,.,.,,,2711,.,.,.,.,,,4371,.,.,.,.,,,4246,.,.,.,.,,,5,.,.,.,.,,,120,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,42.000000,0.584819,0.999017,0.027937,0.737758,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,4068,.,.,.,.,,,2888,.,.,.,.,,,4188,.,.,.,.,,,4067,.,.,.,.,,,4,.,.,.,.,,,117,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,42.599998,0.559661,0.998974,0.02696,0.7174050000000001,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3893,.,.,.,.,,,3063,.,.,.,.,,,4006,.,.,.,.,,,3894,.,.,.,.,,,4,.,.,.,.,,,108,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,43.200001,0.538384,0.998933,0.027250999999999997,0.699673,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3745,.,.,.,.,,,3211,.,.,.,.,,,3853,.,.,.,.,,,3744,.,.,.,.,,,4,.,.,.,.,,,105,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,43.799999,0.5138010000000001,0.9988819999999999,0.027195999999999998,0.678565,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3574,.,.,.,.,,,3382,.,.,.,.,,,3677,.,.,.,.,,,3573,.,.,.,.,,,4,.,.,.,.,,,100,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,44.400002,0.49266800000000005,0.998834,0.027502,0.659863,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3427,.,.,.,.,,,3529,.,.,.,.,,,3527,.,.,.,.,,,3426,.,.,.,.,,,4,.,.,.,.,,,97,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,45.000000,0.47412299999999996,0.9987879999999999,0.027401,0.6430100000000001,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3298,.,.,.,.,,,3658,.,.,.,.,,,3394,.,.,.,.,,,3297,.,.,.,.,,,4,.,.,.,.,,,93,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,45.599998,0.456153,0.998741,0.026646,0.626271,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3173,.,.,.,.,,,3783,.,.,.,.,,,3265,.,.,.,.,,,3174,.,.,.,.,,,4,.,.,.,.,,,87,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,46.200001,0.43717700000000004,0.9986860000000001,0.026854000000000003,0.608139,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,3041,.,.,.,.,,,3915,.,.,.,.,,,3128,.,.,.,.,,,3040,.,.,.,.,,,4,.,.,.,.,,,84,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,46.799999,0.423232,0.9986430000000001,0.027393,0.594507,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2944,.,.,.,.,,,4012,.,.,.,.,,,3030,.,.,.,.,,,2943,.,.,.,.,,,4,.,.,.,.,,,83,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,47.400002,0.408856,0.9985950000000001,0.025334,0.580171,1,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2844,.,.,.,.,,,4112,.,.,.,.,,,2921,.,.,.,.,,,2843,.,.,.,.,,,4,.,.,.,.,,,74,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,48.000000,0.39448,0.998908,0.024148,0.5655979999999999,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2744,.,.,.,.,,,4212,.,.,.,.,,,2816,.,.,.,.,,,2745,.,.,.,.,,,3,.,.,.,.,,,68,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,48.599998,0.381829,0.998871,0.022435,0.55247,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2656,.,.,.,.,,,4300,.,.,.,.,,,2719,.,.,.,.,,,2655,.,.,.,.,,,3,.,.,.,.,,,61,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,49.200001,0.367884,0.9988290000000001,0.022519,0.537718,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2559,.,.,.,.,,,4397,.,.,.,.,,,2620,.,.,.,.,,,2558,.,.,.,.,,,3,.,.,.,.,,,59,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,49.799999,0.352933,0.9987799999999999,0.021877,0.521564,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2455,.,.,.,.,,,4501,.,.,.,.,,,2514,.,.,.,.,,,2456,.,.,.,.,,,3,.,.,.,.,,,55,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,5.600000,0.9874930000000001,0.993635,0.060478,0.990554,12,3,2809091522,2579745414.000000,0.000000,6956,5268.000000,.,.,.,,,6869,5207.000000,.,.,.,,,87,61.000000,.,.,.,,,7358,5519.000000,.,.,.,,,6869,5207.000000,.,.,.,,,44,33.000000,.,.,.,,,445,279.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,50.400002,0.341144,0.9987379999999999,0.021005000000000003,0.5085729999999999,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2373,.,.,.,.,,,4583,.,.,.,.,,,2428,.,.,.,.,,,2374,.,.,.,.,,,3,.,.,.,.,,,51,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,51.000000,0.326193,0.9986799999999999,0.021102000000000003,0.49176400000000003,0,0,2809091522,2579745414.000000,0.000000,6956,.,.,.,.,,,2269,.,.,.,.,,,4687,.,.,.,.,,,2322,.,.,.,.,,,2270,.,.,.,.,,,3,.,.,.,.,,,49,.,.,.,.,,
