Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,C6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2580704662.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2580704662.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.8888889999999999,0.8,0.0,0.8421049999999999,0,1,2809091522,2580704662.000000,0.000000,9,.,.,6.000000,3.000000,,2.0,8,.,.,5.000000,3.000000,,1.6666666666666667,1,.,.,1.000000,0.000000,,,10,.,.,7.000000,3.000000,,2.3333333333333335,8,.,.,5.000000,3.000000,,1.6666666666666667,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.8888889999999999,0.8,0.0,0.8421049999999999,0,1,2809091522,2580704662.000000,0.000000,9,.,.,6.000000,3.000000,,2.0,8,.,.,5.000000,3.000000,,1.6666666666666667,1,.,.,1.000000,0.000000,,,10,.,.,7.000000,3.000000,,2.3333333333333335,8,.,.,5.000000,3.000000,,1.6666666666666667,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.8888889999999999,0.8,0.0,0.8421049999999999,0,1,2580704662.000000,2580704662.000000,0.000000,9,.,.,6.000000,3.000000,,2.0,8,.,.,5.000000,3.000000,,1.6666666666666667,1,.,.,1.000000,0.000000,,,10,.,.,7.000000,3.000000,,2.3333333333333335,8,.,.,5.000000,3.000000,,1.6666666666666667,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.8888889999999999,0.8,0.0,0.8421049999999999,0,1,2580704662.000000,2580704662.000000,0.000000,9,.,.,6.000000,3.000000,,2.0,8,.,.,5.000000,3.000000,,1.6666666666666667,1,.,.,1.000000,0.000000,,,10,.,.,7.000000,3.000000,,2.3333333333333335,8,.,.,5.000000,3.000000,,1.6666666666666667,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.992647,0.918919,0.173184,0.954361,1,2,2809091522,2580704662.000000,0.000000,136,.,.,81.000000,51.000000,,1.588235294117647,135,.,.,80.000000,51.000000,,1.5686274509803921,1,.,.,1.000000,0.000000,,,179,.,.,112.000000,67.000000,,1.671641791044776,136,.,.,85.000000,51.000000,,1.6666666666666667,12,.,.,6.000000,6.000000,,1.0,31,.,.,21.000000,10.000000,,2.1
INDEL,D1_5,*,PASS,*,QUAL,*,0.992647,0.918919,0.173184,0.954361,1,2,2809091522,2580704662.000000,0.000000,136,.,.,81.000000,51.000000,,1.588235294117647,135,.,.,80.000000,51.000000,,1.5686274509803921,1,.,.,1.000000,0.000000,,,179,.,.,112.000000,67.000000,,1.671641791044776,136,.,.,85.000000,51.000000,,1.6666666666666667,12,.,.,6.000000,6.000000,,1.0,31,.,.,21.000000,10.000000,,2.1
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3022319832.000000,2580704662.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3022319832.000000,2580704662.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.9925930000000001,0.918367,0.0,0.9540379999999999,1,2,2580704662.000000,2580704662.000000,0.000000,135,.,.,80.000000,51.000000,,1.5686274509803921,134,.,.,79.000000,51.000000,,1.5490196078431373,1,.,.,1.000000,0.000000,,,147,.,.,90.000000,57.000000,,1.5789473684210527,135,.,.,84.000000,51.000000,,1.6470588235294117,12,.,.,6.000000,6.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.9925930000000001,0.918367,0.0,0.9540379999999999,1,2,2580704662.000000,2580704662.000000,0.000000,135,.,.,80.000000,51.000000,,1.5686274509803921,134,.,.,79.000000,51.000000,,1.5490196078431373,1,.,.,1.000000,0.000000,,,147,.,.,90.000000,57.000000,,1.5789473684210527,135,.,.,84.000000,51.000000,,1.6470588235294117,12,.,.,6.000000,6.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,1.0,0.75,0.25,0.857143,0,1,2809091522,2580704662.000000,0.000000,9,.,.,4.000000,4.000000,,1.0,9,.,.,4.000000,4.000000,,1.0,0,.,.,0.000000,0.000000,,,16,.,.,9.000000,7.000000,,1.2857142857142858,9,.,.,5.000000,4.000000,,1.25,3,.,.,3.000000,0.000000,,,4,.,.,1.000000,3.000000,,0.3333333333333333
INDEL,D6_15,*,PASS,*,QUAL,*,1.0,0.75,0.25,0.857143,0,1,2809091522,2580704662.000000,0.000000,9,.,.,4.000000,4.000000,,1.0,9,.,.,4.000000,4.000000,,1.0,0,.,.,0.000000,0.000000,,,16,.,.,9.000000,7.000000,,1.2857142857142858,9,.,.,5.000000,4.000000,,1.25,3,.,.,3.000000,0.000000,,,4,.,.,1.000000,3.000000,,0.3333333333333333
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,1.0,0.75,0.0,0.857143,0,1,2580704662.000000,2580704662.000000,0.000000,9,.,.,4.000000,4.000000,,1.0,9,.,.,4.000000,4.000000,,1.0,0,.,.,0.000000,0.000000,,,12,.,.,8.000000,4.000000,,2.0,9,.,.,5.000000,4.000000,,1.25,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,1.0,0.75,0.0,0.857143,0,1,2580704662.000000,2580704662.000000,0.000000,9,.,.,4.000000,4.000000,,1.0,9,.,.,4.000000,4.000000,,1.0,0,.,.,0.000000,0.000000,,,12,.,.,8.000000,4.000000,,2.0,9,.,.,5.000000,4.000000,,1.25,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.8,0.8,0.0,0.8,0,1,2809091522,2580704662.000000,0.000000,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.8,0.8,0.0,0.8,0,1,2809091522,2580704662.000000,0.000000,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.8,0.8,0.0,0.8,0,1,2580704662.000000,2580704662.000000,0.000000,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.8,0.8,0.0,0.8,0,1,2580704662.000000,2580704662.000000,0.000000,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,5,.,.,3.000000,2.000000,,1.5,4,.,.,2.000000,2.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.9834709999999999,0.856115,0.13125,0.915385,0,5,2809091522,2580704662.000000,0.000000,121,.,.,63.000000,53.000000,,1.1886792452830188,119,.,.,63.000000,52.000000,,1.2115384615384615,2,.,.,0.000000,1.000000,,0.0,160,.,.,91.000000,62.000000,,1.467741935483871,119,.,.,65.000000,52.000000,,1.25,20,.,.,17.000000,2.000000,,8.5,21,.,.,9.000000,8.000000,,1.125
INDEL,I1_5,*,PASS,*,QUAL,*,0.9834709999999999,0.856115,0.13125,0.915385,0,5,2809091522,2580704662.000000,0.000000,121,.,.,63.000000,53.000000,,1.1886792452830188,119,.,.,63.000000,52.000000,,1.2115384615384615,2,.,.,0.000000,1.000000,,0.0,160,.,.,91.000000,62.000000,,1.467741935483871,119,.,.,65.000000,52.000000,,1.25,20,.,.,17.000000,2.000000,,8.5,21,.,.,9.000000,8.000000,,1.125
INDEL,I1_5,TS_boundary,ALL,*,QUAL,*,1.0,1.0,0.5,1.0,0,0,3022319832.000000,2580704662.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,1.000000,1.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,I1_5,TS_boundary,PASS,*,QUAL,*,1.0,1.0,0.5,1.0,0,0,3022319832.000000,2580704662.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,1.000000,1.000000,,1.0,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.983333,0.8550719999999999,0.0,0.9147290000000001,0,5,2580704662.000000,2580704662.000000,0.000000,120,.,.,62.000000,53.000000,,1.169811320754717,118,.,.,62.000000,52.000000,,1.1923076923076923,2,.,.,0.000000,1.000000,,0.0,138,.,.,81.000000,54.000000,,1.5,118,.,.,64.000000,52.000000,,1.2307692307692308,20,.,.,17.000000,2.000000,,8.5,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.983333,0.8550719999999999,0.0,0.9147290000000001,0,5,2580704662.000000,2580704662.000000,0.000000,120,.,.,62.000000,53.000000,,1.169811320754717,118,.,.,62.000000,52.000000,,1.1923076923076923,2,.,.,0.000000,1.000000,,0.0,138,.,.,81.000000,54.000000,,1.5,118,.,.,64.000000,52.000000,,1.2307692307692308,20,.,.,17.000000,2.000000,,8.5,0,.,.,0.000000,0.000000,,
INDEL,I6_15,*,ALL,*,QUAL,*,0.8421049999999999,0.8421049999999999,0.095238,0.8421049999999999,0,0,2809091522,2580704662.000000,0.000000,19,.,.,9.000000,8.000000,,1.125,16,.,.,6.000000,8.000000,,0.75,3,.,.,3.000000,0.000000,,,21,.,.,9.000000,9.000000,,1.0,16,.,.,6.000000,8.000000,,0.75,3,.,.,1.000000,1.000000,,1.0,2,.,.,2.000000,0.000000,,
INDEL,I6_15,*,PASS,*,QUAL,*,0.8421049999999999,0.8421049999999999,0.095238,0.8421049999999999,0,0,2809091522,2580704662.000000,0.000000,19,.,.,9.000000,8.000000,,1.125,16,.,.,6.000000,8.000000,,0.75,3,.,.,3.000000,0.000000,,,21,.,.,9.000000,9.000000,,1.0,16,.,.,6.000000,8.000000,,0.75,3,.,.,1.000000,1.000000,,1.0,2,.,.,2.000000,0.000000,,
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2580704662.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.8421049999999999,0.8421049999999999,0.0,0.8421049999999999,0,0,2580704662.000000,2580704662.000000,0.000000,19,.,.,9.000000,8.000000,,1.125,16,.,.,6.000000,8.000000,,0.75,3,.,.,3.000000,0.000000,,,19,.,.,7.000000,9.000000,,0.7777777777777778,16,.,.,6.000000,8.000000,,0.75,3,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
